,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,y
10963,32,2,1,6,0,0,0,0,0,4,47,8,999,0,0,0
10964,25,7,1,4,0,0,1,1,8,2,274,3,999,0,0,0
10965,37,2,0,6,0,1,0,0,1,4,145,1,999,0,0,0
10966,37,8,1,6,1,1,0,0,0,4,179,2,999,0,0,0
10967,48,4,0,5,1,1,0,1,2,0,214,1,999,0,0,0
10968,31,2,0,6,0,0,1,1,3,4,96,2,999,0,0,0
10969,42,3,0,0,0,1,1,0,0,2,97,5,999,0,0,0
10970,50,6,0,6,0,1,0,0,1,2,300,1,999,0,0,0
10971,55,5,2,4,0,1,0,0,1,2,69,4,999,0,0,0
10972,29,1,0,2,0,0,0,1,5,2,314,2,999,1,1,0
10973,60,8,2,6,0,0,0,1,3,3,90,2,999,0,0,0
10974,29,2,1,6,0,1,0,1,3,4,520,1,999,0,0,1
10975,28,4,1,6,0,1,0,1,2,2,115,2,999,0,0,0
10976,32,4,0,4,0,0,0,0,0,2,489,2,999,0,0,0
10977,66,5,0,4,0,0,0,1,7,1,328,1,999,0,0,0
10978,31,2,1,6,0,2,2,1,2,0,116,3,999,0,0,0
10979,58,5,0,3,0,1,0,1,5,2,341,1,999,0,0,0
10980,35,6,0,6,0,0,0,1,8,3,127,1,999,0,0,0
10981,40,3,0,2,1,0,0,0,0,1,85,2,999,0,0,0
10982,31,3,0,0,0,1,0,1,0,2,158,1,999,1,1,0
10983,41,6,0,6,0,0,0,0,0,0,97,2,999,0,0,0
10984,32,2,2,6,0,1,0,1,3,1,105,1,999,0,0,0
10985,32,2,1,6,0,0,0,1,5,2,1307,3,999,1,1,0
10986,32,8,0,2,0,0,0,1,8,4,211,3,999,0,0,0
10987,29,2,2,1,0,1,1,1,0,0,78,2,999,1,1,0
10988,60,4,2,4,1,1,0,0,0,4,57,2,999,0,0,0
10989,38,10,2,3,0,1,1,1,5,2,70,1,999,0,0,0
10990,33,2,0,6,0,1,0,0,5,2,241,1,3,1,2,1
10991,36,2,2,6,0,1,0,0,1,4,112,3,999,0,0,0
10992,45,3,1,3,1,1,0,1,0,1,623,1,999,0,0,0
10993,28,1,1,3,0,1,0,0,0,4,393,2,999,0,0,0
10994,48,2,1,6,0,0,0,0,0,0,80,1,999,0,0,0
10995,46,3,0,3,0,1,1,1,3,1,704,2,999,0,0,0
10996,41,2,0,4,1,1,0,0,1,3,122,2,999,0,0,0
10997,40,2,0,6,0,0,0,1,0,0,365,4,999,0,0,1
10998,45,1,0,1,1,1,0,0,0,0,787,1,999,0,0,0
10999,29,2,0,1,0,1,0,1,9,3,147,3,999,0,0,0
11000,50,8,1,3,0,0,0,1,8,3,399,2,999,1,1,0
11001,52,4,2,6,0,0,1,1,3,1,86,1,999,0,0,0
11002,39,2,1,5,0,1,0,1,5,4,79,4,999,0,0,0
11003,57,8,0,6,0,1,0,1,5,1,48,1,999,0,0,0
11004,45,0,0,0,0,1,0,1,2,1,241,4,999,0,0,0
11005,28,4,1,6,0,1,0,1,7,0,76,2,999,0,0,0
11006,55,5,0,6,0,1,0,1,2,4,188,2,999,0,0,0
11007,71,0,0,5,0,1,0,1,0,4,122,2,999,1,1,0
11008,27,1,1,1,1,1,1,0,1,4,25,26,999,0,0,0
11009,33,4,0,6,0,0,0,0,5,2,91,2,999,0,0,0
11010,44,3,2,0,1,1,0,1,8,0,16,3,999,1,1,0
11011,34,6,0,6,0,0,0,1,0,3,11,8,999,0,0,0
11012,36,2,0,4,0,1,0,1,3,0,472,7,999,0,0,0
11013,57,3,0,5,1,0,0,0,1,2,651,2,999,0,0,1
11014,30,4,0,4,0,0,0,1,3,1,392,1,999,0,0,0
11015,39,10,2,0,0,1,1,1,2,2,1317,2,999,0,0,0
11016,51,2,0,1,0,1,0,1,0,4,514,1,999,0,0,0
11017,37,2,0,6,0,1,0,1,2,1,125,3,999,0,0,0
11018,21,11,1,5,0,1,1,1,2,3,173,11,9,2,1,0
11019,50,2,0,3,0,2,2,1,3,4,49,9,999,0,0,0
11020,35,6,2,6,0,0,0,1,2,4,210,4,999,0,0,0
11021,38,2,1,1,1,1,0,0,1,0,287,2,999,0,0,0
11022,24,1,0,1,0,0,0,1,0,3,10,5,999,0,0,0
11023,36,3,0,3,0,0,0,1,0,1,151,1,999,0,0,0
11024,55,9,0,0,0,0,1,1,2,3,185,1,999,0,0,0
11025,46,2,2,6,0,0,0,0,1,3,353,2,999,0,0,0
11026,36,8,0,4,1,0,1,1,2,0,216,5,999,0,0,0
11027,53,4,0,4,0,1,0,0,0,1,280,1,999,0,0,0
11028,38,3,1,3,1,1,0,0,0,4,455,1,999,0,0,0
11029,32,4,0,4,0,1,0,0,0,2,104,1,999,0,0,0
11030,57,5,0,1,1,1,0,0,0,3,278,2,999,0,0,0
11031,30,1,0,1,0,1,0,0,0,0,92,2,999,0,0,0
11032,34,2,0,1,0,0,0,1,5,3,1598,4,999,0,0,1
11033,36,3,2,1,0,0,0,0,0,1,531,2,999,0,0,0
11034,50,2,0,1,1,0,0,0,0,2,225,1,999,0,0,0
11035,49,3,0,0,1,1,0,0,0,1,42,3,999,0,0,0
11036,35,2,0,6,0,1,0,0,9,2,7,1,999,0,0,0
11037,44,2,0,1,0,0,0,1,0,4,131,1,999,1,1,0
11038,37,3,3,2,1,0,0,0,1,0,199,4,999,0,0,0
11039,38,3,1,6,1,0,0,0,1,4,13,5,999,0,0,0
11040,37,7,0,4,0,1,0,1,5,3,318,2,999,0,0,0
11041,34,2,0,6,0,1,0,0,1,0,206,2,999,0,0,0
11042,57,7,0,6,0,1,1,1,5,4,59,1,999,0,0,0
11043,47,0,0,2,1,0,1,1,2,3,148,1,999,0,0,0
11044,40,2,1,5,1,1,0,0,0,2,30,12,999,0,0,0
11045,23,11,1,2,0,1,0,1,0,1,258,1,999,0,0,0
11046,59,4,0,4,0,1,0,1,3,2,210,4,999,0,0,1
11047,53,3,0,0,0,0,1,0,1,4,16,22,999,0,0,0
11048,25,2,1,1,0,1,1,0,1,2,217,2,999,0,0,0
11049,27,8,0,6,0,1,0,1,0,0,141,1,999,0,0,0
11050,29,2,1,6,0,1,1,1,3,4,33,4,999,0,0,0
11051,30,2,1,6,0,1,0,1,8,1,321,1,999,0,0,1
11052,38,4,1,4,1,2,2,0,0,2,159,2,999,0,0,0
11053,31,3,2,3,0,0,0,1,5,2,546,3,999,0,0,0
11054,52,2,0,6,0,1,0,1,1,4,333,1,999,0,0,0
11055,32,4,0,3,1,0,0,0,1,3,52,5,999,0,0,0
11056,29,2,1,6,1,0,0,1,0,0,226,1,999,0,0,0
11057,57,3,0,1,0,1,1,1,8,0,2316,1,999,0,0,0
11058,32,2,1,6,0,0,0,1,5,0,137,1,999,1,1,0
11059,30,2,2,1,0,0,0,1,5,2,131,2,999,0,0,0
11060,49,3,0,0,1,0,0,0,1,4,151,1,999,0,0,0
11061,43,3,0,3,1,2,2,1,0,1,46,1,999,0,0,0
11062,34,3,0,5,0,1,0,1,0,1,163,1,999,1,1,0
11063,57,5,0,6,0,1,0,0,0,1,383,1,999,0,0,0
11064,28,4,1,6,0,1,0,1,7,0,120,3,999,0,0,1
11065,27,2,1,6,0,1,0,1,0,4,680,1,999,1,1,0
11066,34,3,0,0,0,0,1,0,0,1,101,2,999,1,1,0
11067,36,4,2,4,0,1,0,1,0,0,341,7,999,0,0,0
11068,25,2,1,6,0,1,1,1,1,1,431,3,4,1,2,0
11069,47,3,1,3,1,0,0,1,0,2,159,1,999,0,0,0
11070,33,4,1,1,0,1,0,1,5,2,375,1,999,1,1,0
11071,30,3,1,2,0,0,0,1,0,4,92,4,999,1,1,0
11072,43,3,0,1,1,1,0,1,2,0,245,1,999,0,0,0
11073,36,3,1,1,0,0,0,0,0,0,396,2,999,0,0,0
11074,38,4,1,4,0,1,0,1,0,2,50,2,999,0,0,0
11075,30,8,1,6,0,1,0,1,9,1,145,1,999,0,0,1
11076,24,1,0,1,0,1,0,1,0,0,278,1,999,0,0,0
11077,33,4,0,4,0,0,0,1,3,3,396,1,999,0,0,0
11078,43,8,0,1,1,0,0,1,8,2,743,1,999,0,0,0
11079,21,11,1,6,0,0,0,1,1,4,493,2,999,0,0,1
11080,38,2,0,3,0,1,0,1,0,2,472,1,999,0,0,0
11081,49,10,0,6,0,0,0,0,1,0,171,2,999,0,0,0
11082,39,4,0,4,0,1,0,1,2,3,23,5,999,0,0,0
11083,59,0,0,0,1,0,1,0,0,1,70,1,999,0,0,0
11084,36,3,0,3,0,1,0,0,2,3,77,2,999,0,0,0
11085,43,3,0,2,0,0,0,0,0,4,218,3,999,0,0,0
11086,48,2,2,1,1,0,0,1,0,0,146,1,999,0,0,0
11087,50,2,0,1,1,1,1,0,0,4,280,1,999,0,0,0
11088,31,3,0,3,1,1,0,1,1,0,388,1,999,0,0,0
11089,50,8,0,0,1,0,0,0,0,3,23,1,999,0,0,0
11090,33,1,0,1,0,1,0,1,0,2,1512,1,999,1,1,1
11091,34,1,2,2,1,2,2,1,0,2,136,2,999,0,0,0
11092,37,7,0,6,0,1,0,0,1,1,126,3,2,2,2,0
11093,38,3,0,3,0,1,0,0,0,2,151,1,999,0,0,0
11094,42,0,0,0,0,1,0,1,3,0,173,1,999,0,0,0
11095,59,3,0,3,0,0,0,0,8,1,111,3,999,1,1,0
11096,35,7,0,6,0,0,0,1,3,1,117,2,999,0,0,0
11097,30,3,0,4,0,0,0,0,1,0,758,3,999,0,0,0
11098,40,4,0,1,0,0,0,1,5,2,231,4,999,0,0,0
11099,40,3,2,3,1,0,0,0,1,1,479,1,999,0,0,0
11100,42,4,2,1,1,1,0,1,3,3,82,1,999,0,0,0
11101,34,4,2,5,0,0,0,0,2,3,41,5,999,0,0,0
11102,58,5,0,1,0,1,0,0,0,1,104,2,999,0,0,0
11103,40,2,0,1,0,0,0,0,1,4,9,3,999,0,0,0
11104,55,4,0,4,0,0,0,0,2,0,155,1,999,0,0,0
11105,38,2,1,6,0,1,0,1,5,2,305,1,999,1,1,0
11106,41,6,0,6,1,1,0,1,3,3,172,1,999,0,0,0
11107,56,2,0,1,1,1,0,1,3,1,182,1,999,0,0,0
11108,38,4,1,4,0,1,0,1,0,0,428,2,999,0,0,0
11109,34,4,1,3,0,0,0,0,2,3,23,1,999,1,1,0
11110,42,2,0,6,0,1,0,1,3,3,162,5,999,0,0,0
11111,28,1,1,1,0,0,0,1,0,3,99,4,999,1,1,0
11112,24,3,1,1,0,0,0,1,8,0,125,2,999,1,1,0
11113,50,0,0,0,1,0,0,0,0,0,287,1,999,0,0,0
11114,33,3,0,4,0,1,0,1,1,2,88,1,999,0,0,0
11115,29,2,1,6,0,0,0,0,2,2,129,6,999,0,0,0
11116,31,4,1,4,0,0,0,1,3,4,109,1,999,0,0,0
11117,45,1,2,0,0,0,0,1,8,3,296,1,999,0,0,0
11118,33,4,1,4,0,1,1,0,0,2,65,6,999,0,0,0
11119,71,5,0,6,0,1,0,1,3,3,134,1,999,0,0,0
11120,39,3,1,6,0,0,0,1,0,2,9,5,999,0,0,0
11121,47,3,2,3,0,1,0,1,2,1,199,1,999,0,0,0
11122,35,6,0,6,0,1,1,1,8,3,435,1,999,0,0,1
11123,31,4,2,3,0,0,0,0,0,1,235,2,999,0,0,0
11124,36,3,0,3,0,0,1,1,5,1,160,3,999,0,0,0
11125,51,2,0,6,0,1,1,1,7,4,201,3,999,1,1,0
11126,54,2,0,1,0,0,0,1,3,1,84,5,999,0,0,0
11127,37,2,1,1,0,0,0,1,2,3,609,2,7,3,2,1
11128,50,10,0,3,0,0,0,0,5,1,2,1,999,0,0,0
11129,46,2,0,6,1,1,0,1,2,1,55,2,999,0,0,0
11130,41,1,0,1,0,0,0,0,0,4,911,2,999,0,0,0
11131,26,2,1,1,0,0,0,0,4,4,257,2,4,1,2,1
11132,31,4,0,4,0,1,0,1,9,4,90,4,999,0,0,0
11133,48,2,0,1,0,0,0,1,4,3,113,1,999,0,0,0
11134,50,0,0,3,0,0,0,1,0,0,207,3,999,0,0,0
11135,32,2,0,6,0,1,0,1,1,3,105,1,999,0,0,0
11136,35,3,2,3,0,1,1,0,0,0,400,2,999,0,0,0
11137,55,2,0,6,0,0,0,1,0,4,190,1,999,0,0,0
11138,31,2,0,3,0,0,0,0,0,3,112,1,999,0,0,0
11139,48,2,2,6,0,0,0,0,0,1,355,5,999,1,1,0
11140,42,3,0,0,0,1,0,0,0,4,29,4,999,0,0,0
11141,42,2,1,5,0,0,0,0,0,3,633,6,999,0,0,0
11142,40,0,1,6,0,0,1,0,0,2,502,1,999,0,0,0
11143,24,3,0,3,0,0,0,0,0,1,154,1,999,0,0,0
11144,41,3,0,3,1,0,0,0,0,0,62,1,999,0,0,0
11145,39,7,1,1,0,1,0,0,8,0,22,1,999,0,0,0
11146,43,2,0,6,0,0,0,1,3,0,116,1,999,0,0,0
11147,52,3,0,1,0,0,0,1,0,1,57,1,999,0,0,0
11148,30,2,0,1,0,0,1,1,0,1,838,1,999,0,0,1
11149,30,4,0,4,0,0,0,0,0,2,700,3,999,0,0,0
11150,33,4,1,4,0,0,0,1,3,0,266,2,999,0,0,0
11151,42,2,0,6,0,0,0,1,5,0,62,1,999,1,1,0
11152,47,2,2,4,1,0,0,0,0,1,92,2,999,0,0,0
11153,31,1,2,1,1,1,0,1,2,4,73,1,999,0,0,0
11154,37,2,0,1,0,0,0,1,2,0,157,3,999,0,0,0
11155,30,2,0,6,0,0,0,0,1,4,75,1,999,0,0,0
11156,35,4,1,6,0,1,0,1,8,0,79,1,999,0,0,0
11157,27,7,1,6,0,0,0,0,1,2,404,2,999,0,0,0
11158,41,3,0,0,0,0,0,0,1,1,148,2,999,0,0,0
11159,57,5,0,1,0,0,0,1,2,1,193,9,999,0,0,0
11160,32,3,0,3,0,1,0,0,0,1,477,1,999,0,0,0
11161,34,2,1,1,0,1,0,1,0,4,291,1,999,1,1,0
11162,33,3,0,0,0,0,0,1,0,1,93,5,999,0,0,0
11163,31,0,0,0,0,0,1,1,3,1,129,6,999,0,0,0
11164,37,3,0,0,0,0,0,1,2,3,147,2,999,0,0,0
11165,33,2,1,6,0,0,0,1,4,3,441,5,999,1,1,1
11166,52,3,1,0,0,1,0,0,1,3,558,1,999,0,0,0
11167,43,3,0,1,0,1,0,0,0,2,294,1,999,0,0,0
11168,48,9,0,5,1,1,0,1,2,1,198,4,999,0,0,0
11169,31,2,1,6,0,1,0,1,8,3,87,1,999,0,0,0
11170,48,6,2,6,0,0,0,1,3,4,117,1,999,0,0,0
11171,32,4,1,4,0,0,0,1,2,1,769,4,999,0,0,1
11172,28,6,1,5,0,0,0,0,0,0,290,6,999,0,0,0
11173,76,5,0,0,0,0,0,1,3,2,331,2,999,0,0,0
11174,39,1,2,2,0,0,0,0,1,4,512,2,999,0,0,0
11175,34,4,1,4,0,0,0,0,1,4,392,2,999,0,0,0
11176,50,4,0,4,0,1,0,1,8,0,38,1,999,0,0,0
11177,33,2,1,6,0,1,0,1,2,0,175,4,999,0,0,0
11178,42,3,0,3,1,0,0,0,1,4,61,1,999,0,0,0
11179,41,2,1,1,1,1,0,0,0,0,519,2,999,0,0,0
11180,48,3,0,3,1,0,0,0,1,4,81,10,999,0,0,0
11181,36,3,0,3,0,1,0,0,0,1,93,2,999,0,0,0
11182,35,1,0,4,1,1,1,0,0,0,361,2,999,0,0,0
11183,44,6,1,6,1,1,0,0,0,0,745,4,999,0,0,1
11184,49,6,0,1,1,0,0,0,1,4,18,4,999,0,0,0
11185,38,4,0,4,0,1,0,1,8,3,110,1,999,1,1,0
11186,31,2,1,1,0,0,0,0,0,3,132,22,999,0,0,0
11187,33,4,1,6,0,1,0,1,8,3,106,2,999,0,0,0
11188,35,2,0,1,0,0,0,0,1,2,113,2,999,0,0,0
11189,33,4,0,4,0,1,0,1,3,0,169,1,999,0,0,0
11190,36,3,0,3,0,1,1,1,8,1,99,1,999,0,0,0
11191,34,8,1,6,0,1,0,1,0,1,245,1,999,0,0,0
11192,33,2,0,4,0,0,0,0,1,4,81,3,999,0,0,0
11193,53,6,0,6,0,0,0,1,3,1,864,3,999,0,0,0
11194,27,3,0,5,0,1,0,0,0,4,187,1,999,0,0,0
11195,33,2,0,6,0,1,1,1,3,4,374,2,999,0,0,0
11196,29,2,1,6,0,1,0,1,2,2,276,1,999,0,0,1
11197,45,3,0,3,1,1,0,1,8,1,427,4,999,1,1,0
11198,58,4,1,4,0,1,1,0,1,4,39,4,999,0,0,0
11199,47,1,0,1,1,0,0,1,3,4,362,1,999,0,0,0
11200,57,5,0,0,0,0,0,0,1,4,14,2,999,0,0,0
11201,27,2,1,6,0,0,0,1,4,0,278,1,999,0,0,1
11202,33,8,1,6,0,0,0,1,0,2,134,2,999,0,0,0
11203,49,3,0,0,1,0,0,0,0,2,154,2,999,0,0,0
11204,33,3,0,3,1,1,0,0,0,0,125,3,999,0,0,0
11205,29,4,1,1,1,1,0,1,3,2,158,2,999,0,0,0
11206,58,10,0,0,0,0,1,1,5,1,164,2,999,1,1,0
11207,35,4,0,4,1,1,0,1,3,0,189,5,999,0,0,0
11208,30,8,1,6,0,1,0,1,9,1,191,1,999,0,0,0
11209,27,2,1,1,0,0,0,0,3,2,415,3,999,0,0,1
11210,32,1,0,1,1,0,0,1,0,3,56,1,999,1,1,0
11211,35,3,0,5,0,1,0,1,0,0,40,8,10,1,2,0
11212,47,3,0,0,1,0,1,1,2,4,110,1,999,0,0,0
11213,41,2,0,6,1,1,0,0,0,4,288,3,999,2,1,0
11214,44,3,0,2,0,1,0,1,5,4,358,3,999,0,0,0
11215,31,4,0,4,0,1,0,1,0,3,232,1,999,0,0,0
11216,48,4,0,4,0,0,0,0,5,0,106,1,999,0,0,0
11217,49,3,0,2,1,0,0,1,5,1,157,2,999,0,0,0
11218,27,4,1,6,0,0,0,1,4,2,223,2,999,0,0,0
11219,47,6,0,6,0,1,0,1,2,2,123,1,999,0,0,0
11220,32,2,0,6,0,1,0,1,3,2,428,4,999,0,0,0
11221,50,2,2,1,1,0,1,1,3,2,359,1,999,0,0,0
11222,50,3,2,0,0,1,0,0,1,0,241,3,999,0,0,0
11223,35,2,1,1,0,0,0,0,0,1,339,4,999,1,1,0
11224,31,3,1,3,0,0,0,1,0,3,304,2,999,1,1,0
11225,41,3,0,0,0,1,0,1,2,4,138,3,999,0,0,0
11226,50,4,1,6,0,1,0,1,3,3,174,1,999,0,0,0
11227,53,1,0,1,0,0,0,0,2,0,336,3,999,0,0,0
11228,44,3,0,3,1,1,0,1,2,0,162,2,999,0,0,0
11229,57,2,1,1,0,1,0,0,0,0,26,5,12,1,2,0
11230,44,6,0,6,1,1,0,1,2,3,148,15,999,0,0,0
11231,30,3,0,2,0,1,0,1,2,2,55,10,999,0,0,0
11232,33,7,0,4,1,1,0,0,0,0,129,2,999,0,0,0
11233,29,1,1,1,0,1,0,0,1,3,170,2,999,0,0,0
11234,27,2,1,6,0,1,0,1,7,1,371,1,999,2,1,0
11235,33,6,0,6,0,1,0,1,2,1,429,1,999,0,0,1
11236,58,6,0,6,0,0,0,1,0,0,182,1,999,0,0,0
11237,29,2,1,6,1,1,0,1,2,4,837,8,999,0,0,0
11238,35,3,0,3,0,1,0,1,0,2,222,2,999,1,1,0
11239,46,2,0,3,1,1,0,0,1,3,70,1,999,0,0,0
11240,34,4,1,4,0,0,1,1,2,1,955,5,999,0,0,1
11241,24,8,1,4,0,1,0,1,2,0,61,2,999,0,0,0
11242,28,3,0,1,0,1,0,1,2,0,392,1,999,0,0,0
11243,32,10,0,6,0,0,1,1,5,2,49,2,999,1,1,0
11244,49,3,0,3,1,0,0,1,5,2,227,4,999,0,0,0
11245,50,4,1,6,0,1,0,1,2,1,129,4,999,0,0,0
11246,42,3,0,0,0,2,2,1,2,4,467,1,999,0,0,0
11247,32,2,0,6,0,2,2,1,2,3,148,1,999,0,0,0
11248,34,4,1,6,0,1,0,1,2,3,560,1,999,0,0,1
11249,51,0,0,0,0,1,0,1,2,0,118,3,999,0,0,0
11250,41,3,0,0,1,0,0,1,0,2,296,1,999,1,1,0
11251,39,2,1,1,0,1,0,1,2,4,361,1,999,0,0,0
11252,36,3,1,2,0,1,0,1,0,3,329,1,999,0,0,0
11253,24,3,1,3,0,0,1,1,0,3,51,1,999,1,1,0
11254,34,1,1,3,1,1,1,0,0,1,1168,2,999,0,0,0
11255,35,3,0,1,0,0,0,0,1,3,992,2,999,0,0,1
11256,24,11,1,6,1,1,0,1,2,3,20,3,999,0,0,0
11257,48,4,0,4,0,1,0,0,1,0,85,1,999,0,0,0
11258,38,3,1,3,0,0,1,1,2,0,730,8,999,0,0,0
11259,41,4,0,4,0,1,0,1,4,1,304,2,999,0,0,0
11260,26,11,1,1,0,1,0,1,3,2,233,1,14,1,2,1
11261,38,3,0,1,1,1,0,1,0,1,151,2,999,1,1,0
11262,52,2,0,5,0,0,0,0,9,1,97,5,999,0,0,0
11263,51,2,0,2,0,1,0,1,5,1,122,1,999,0,0,0
11264,41,6,0,6,0,1,0,1,5,0,155,1,999,1,1,0
11265,28,2,0,1,0,1,0,0,1,0,267,10,999,0,0,0
11266,46,3,0,2,1,0,1,1,3,1,166,1,999,0,0,0
11267,54,7,0,3,0,1,0,1,5,1,127,1,999,1,1,0
11268,42,4,1,1,0,0,0,1,2,2,58,2,999,0,0,0
11269,30,2,0,6,0,0,0,1,5,0,329,2,999,0,0,0
11270,44,4,0,4,0,0,0,1,2,2,115,1,999,0,0,0
11271,32,4,1,6,0,0,0,1,8,1,83,1,999,0,0,0
11272,31,7,1,6,0,1,0,1,3,0,55,3,999,0,0,0
11273,49,10,0,1,0,1,0,0,0,0,135,4,999,0,0,0
11274,58,5,0,5,1,1,0,1,2,0,174,1,999,0,0,0
11275,29,8,1,4,0,1,0,1,0,2,774,2,999,1,1,1
11276,51,3,0,5,1,0,1,0,0,0,76,3,999,0,0,0
11277,32,1,1,6,0,1,0,1,0,1,366,1,999,0,0,0
11278,46,8,2,3,0,1,0,0,1,0,217,1,999,0,0,0
11279,29,3,0,3,0,1,0,1,2,0,166,1,999,0,0,0
11280,49,3,2,5,1,0,0,1,2,2,339,2,999,0,0,0
11281,55,4,1,4,0,1,0,1,5,0,286,2,999,0,0,0
11282,34,6,0,6,0,0,0,1,3,3,233,1,999,0,0,0
11283,58,5,0,6,0,0,1,0,0,1,226,1,999,0,0,0
11284,42,6,0,6,0,0,0,1,3,0,169,2,999,0,0,0
11285,58,6,0,6,0,1,0,1,5,3,67,1,999,0,0,0
11286,36,3,0,2,0,1,0,1,5,2,70,1,999,0,0,0
11287,50,10,0,3,0,1,0,0,0,3,187,3,999,0,0,0
11288,36,3,0,6,1,1,1,0,0,4,297,1,999,0,0,0
11289,38,1,0,1,1,0,0,0,0,4,293,6,999,0,0,0
11290,35,4,0,5,1,1,0,0,0,1,175,3,999,0,0,0
11291,28,4,1,4,0,1,0,1,8,3,477,2,999,1,1,0
11292,59,3,0,3,1,1,0,1,2,0,244,4,999,0,0,0
11293,37,2,2,6,0,0,0,0,1,0,147,1,999,0,0,0
11294,36,3,0,1,0,1,0,1,5,2,40,1,999,0,0,0
11295,31,6,0,6,0,0,0,1,3,1,133,2,999,0,0,0
11296,38,4,0,4,0,1,0,0,0,4,122,4,999,0,0,0
11297,48,4,0,1,0,0,0,0,0,4,700,1,999,0,0,0
11298,27,1,1,6,0,1,0,1,8,3,384,1,999,0,0,0
11299,30,1,1,4,0,1,0,0,0,4,120,3,999,0,0,0
11300,48,3,0,3,0,0,0,1,0,4,44,9,999,0,0,0
11301,31,1,2,1,0,1,0,1,5,0,266,2,999,0,0,0
11302,29,4,1,4,0,0,0,0,0,3,388,2,999,0,0,0
11303,60,2,0,6,0,0,0,1,3,4,515,3,999,0,0,0
11304,40,2,2,6,0,0,0,1,2,2,366,2,999,0,0,0
11305,31,2,1,6,0,1,0,0,0,1,659,4,999,0,0,0
11306,30,8,1,6,0,0,1,0,1,1,74,6,999,0,0,0
11307,34,2,1,6,0,0,0,1,0,1,271,1,999,1,1,0
11308,48,3,0,2,0,1,0,1,2,0,122,5,999,0,0,0
11309,38,2,0,6,0,1,0,1,3,0,226,1,999,0,0,0
11310,26,2,1,6,0,1,0,0,9,3,471,1,7,1,2,1
11311,25,3,0,3,0,0,0,0,0,2,340,3,999,0,0,0
11312,42,2,0,2,0,0,0,0,0,1,155,2,999,0,0,0
11313,33,3,1,3,0,1,0,0,1,2,18,1,999,0,0,0
11314,50,3,0,0,0,1,1,1,0,0,197,2,999,0,0,0
11315,34,2,0,1,0,0,0,0,1,1,83,1,999,0,0,0
11316,41,2,0,6,0,1,0,1,3,0,145,4,999,0,0,0
11317,48,3,1,0,0,1,0,1,0,1,36,1,999,0,0,0
11318,55,10,0,4,1,0,0,1,2,4,149,2,999,0,0,0
11319,34,1,2,4,1,1,0,0,1,3,339,1,999,0,0,0
11320,35,3,0,3,1,1,0,1,2,4,157,1,999,0,0,0
11321,31,3,0,3,0,0,0,0,0,4,93,1,999,0,0,0
11322,35,6,0,3,0,1,0,0,1,4,89,3,999,0,0,0
11323,39,2,0,6,0,0,0,0,1,3,93,1,999,0,0,0
11324,44,3,0,4,0,0,0,1,3,4,90,4,999,0,0,0
11325,26,11,1,5,0,1,0,1,0,1,189,2,999,1,1,0
11326,52,6,0,5,1,1,0,0,1,4,14,13,999,0,0,0
11327,26,3,1,0,0,1,1,1,2,2,215,3,999,0,0,0
11328,56,6,0,2,1,0,0,1,2,0,175,2,999,0,0,0
11329,37,2,0,4,0,1,1,1,8,3,700,5,999,0,0,1
11330,39,6,0,6,0,1,1,1,5,3,90,3,999,0,0,0
11331,46,4,0,6,0,1,0,0,0,4,170,4,999,0,0,0
11332,38,3,0,3,0,1,0,1,0,0,240,5,999,0,0,0
11333,28,3,1,1,0,1,0,1,0,2,529,1,999,0,0,0
11334,45,1,0,1,1,0,0,1,5,1,75,5,999,0,0,0
11335,42,4,0,6,0,0,1,1,2,2,430,2,999,0,0,0
11336,42,2,0,2,0,0,0,0,0,1,60,2,999,0,0,0
11337,41,10,1,1,0,1,0,0,2,3,70,1,999,0,0,0
11338,36,2,0,6,1,1,0,1,3,1,120,3,999,0,0,0
11339,52,9,0,4,1,1,0,0,1,1,50,2,999,0,0,0
11340,47,0,1,4,0,1,0,1,8,1,242,2,999,0,0,1
11341,25,2,1,1,0,1,0,0,2,3,532,2,999,0,0,0
11342,35,4,2,1,1,1,0,0,3,4,117,1,999,0,0,0
11343,27,2,1,1,0,0,0,1,1,1,421,2,999,0,0,1
11344,31,3,1,1,0,1,0,1,5,2,251,1,999,1,1,0
11345,44,2,0,1,0,1,0,0,0,0,96,2,999,0,0,0
11346,29,2,0,6,0,0,0,1,3,4,604,3,999,0,0,1
11347,41,4,2,6,0,1,0,1,3,0,835,4,999,0,0,0
11348,38,4,0,6,1,0,0,0,0,3,257,2,999,0,0,0
11349,30,2,1,6,1,1,0,1,0,0,632,1,999,0,0,0
11350,31,2,1,1,0,0,0,1,5,2,511,1,999,0,0,1
11351,32,4,1,6,0,1,1,1,3,3,195,3,999,0,0,0
11352,45,3,0,0,0,1,0,1,0,1,224,2,999,1,1,0
11353,41,1,0,1,1,1,1,0,0,1,41,1,999,0,0,0
11354,31,6,0,1,0,1,1,0,1,1,343,2,999,0,0,0
11355,46,3,0,3,0,1,0,1,4,1,65,1,999,1,1,0
11356,44,2,0,1,0,0,1,1,3,1,96,1,999,0,0,0
11357,54,4,0,6,0,1,0,0,0,1,172,5,999,1,1,0
11358,29,2,0,4,0,0,0,0,1,2,103,3,999,0,0,0
11359,51,6,0,6,0,0,0,0,1,2,16,17,999,0,0,0
11360,25,2,1,6,0,1,0,1,8,3,229,2,999,0,0,1
